05VA,small_airport,Providence Airport,37.2242012,-78.41860199,US,NA
05WI,small_airport,Ames Private Airport,42.65110016,-88.74590302,US,NA
05WN,small_airport,Flat Creek Field,48.702222,-118.0475,US,NA
05XS,small_airport,Johnson Memorial Airport,33.07929993,-91.54319763,US,NA
05Y,small_airport,Henning Municipal Airport,46.30379868,-95.4394989,US,NA
06AA,small_airport,Twisted Sisters Airport,60.540256,-150.813827,US,NA
06AK,small_airport,June Lake Airpark,61.627619,-149.575331,US,NA
06AR,small_airport,Bondair Airport,35.54449844,-92.18489838,US,NA
06CO,small_airport,Jecan Airport,37.38750076,-103.6910019,US,NA
06FA,small_airport,William P Gwinn Airport,26.90839958,-80.3289032,US,NA
06FD,small_airport,Grass Roots Airpark,28.64170074,-81.88500214,US,NA
06IA,small_airport,Rich Field,41.84140015,-91.83429718,US,NA
06ID,small_airport,Larkin Airport,43.46269989,-116.3590012,US,NA
06IL,small_airport,Humm Airport,41.59949875,-88.86990356,US,NA
06IS,small_airport,Sinele Strip,40.54639816,-91.27429962,US,NA
06MO,small_airport,Noahs Ark Airport,39.23059845,-94.80439758,US,NA
06MT,small_airport,Torgerson Airport,48.558696,-112.117095,US,NA
06N,small_airport,Randall Airport,41.431999,-74.391602,US,NA
06NC,small_airport,Tailwinds Airport,34.82749939,-78.93029785,US,NA
06ND,small_airport,Fitterer's Strip,46.74890137,-101.6689987,US,NA
06NH,small_airport,Cole Farm Airport,42.92839813,-70.97309875,US,NA
06NV,small_airport,Silver Creek Airport,39.098333,-114.150277,US,NA
06NY,small_airport,Murphy Field,42.836797,-76.437614,US,NA
06OH,small_airport,Hal Joy Airfield,41.50979996,-80.59120178,US,NA
06OI,small_airport,Green Acres Airport,39.73479843,-84.38220215,US,NA
06OR,small_airport,Hayden Mountain Airport,45.46509933,-123.0800018,US,NA
06PA,small_airport,Freefall Oz Airport,41.995792,-78.288152,US,NA
06TA,small_airport,Glaser Field,30.90850067,-97.11689758,US,NA
06TE,small_airport,Ainsworth Airport,30.31270027,-95.02690125,US,NA
06TN,small_airport,Hunter STOLport,35.69729996,-86.95690155,US,NA
06TT,small_airport,6 Mile Airpark,30.860024,-100.201996,US,NA
06TX,small_airport,Diamond N Ranch Airport,30.057919,-95.812489,US,NA
06VA,small_airport,Mount Horeb Field,38.24900055,-78.8553009,US,NA
